ID,Country Name,2013,2014,2015,2016,2017
1,Afghanistan,330650,308800,319400,323000,323000
2,Angola,117000,117000,117000,117000,117000
3,Albania,8500,8500,8500,8500,9000
4,Arab World,2866760,2881760,2881560,2781410,2737000
5,United Arab Emirates,63000,63000,63000,63000,63000
6,Argentina,105650,105650,105450,105450,105000
7,Armenia,49100,49100,49100,49100,49000
8,Antigua and Barbuda,180,180,180,180,0
9,Australia,56750,56750,57800,57800,58000
10,Austria,22500,22500,21350,22400,21000
11,Azerbaijan,81950,81950,81950,81950,82000
12,Burundi,51050,51050,41000,51050,31000
13,Belgium,37500,37600,36350,33800,32000
14,Benin,9450,9450,9750,9750,12000
15,Burkina Faso,11450,11450,11450,11450,11000
16,Bangladesh,220950,220950,220950,220950,221000
17,Bulgaria,47300,47300,47300,31300,31000
18,Bahrain,19460,19460,19460,19460,19000
19,Bahamas,1300,1300,1300,1300,1000
20,Bosnia and Herzegovina,10500,10500,10500,10500,11000
21,Belarus,158000,158000,158000,155350,155000
22,Belize,1050,1050,1500,1500,2000
23,Bolivia,83200,71200,71200,71200,71000
24,Brazil,713480,729500,729500,729500,730000
25,Barbados,610,610,610,610,1000
26,Brunei Darussalam,9250,9250,9250,12100,8000
27,Botswana,10500,10500,9000,9000,9000
28,Central African Republic,8150,8150,8150,8150,8000
29,Canada,65700,70200,67500,67500,72000
30,Central Europe and the Baltics,515860,522010,521590,510860,498000
31,Switzerland,21250,20800,20950,20950,21000
32,Chile,106100,109450,109450,121900,122000
33,China,2993000,2993000,2843000,2695000,2695000
34,Cameroon,23200,23200,23400,23400,24000
35,Congo,134250,134250,134250,134250,134000
36,Congo,12000,12000,12000,12000,12000
37,Colombia,455750,455750,481100,481100,481000
38,Cabo Verde,1200,1200,1200,1200,1000
39,Costa Rica,9800,9800,9800,9800,10000
40,Caribbean small states,13060,15980,16430,16930,17000
41,Cuba,75500,75500,75500,75500,76000
42,Cyprus,12750,12750,12750,15750,16000
43,Czech Republic,24100,24800,25050,23200,23000
44,Germany,181550,178600,177300,179100,180000
45,Djibouti,12950,12950,12950,13100,13000
46,Denmark,17200,17200,16600,16100,15000
47,Dominican Republic,61000,71050,71050,71050,71000
48,Algeria,317200,317200,317200,317200,317000
49,East Asia & Pacific (excluding high income),7181030,7181030,7031030,6974730,6967000
50,Early-demographic dividend,10535853,10626120,10589970,10821100,10835000
51,East Asia & Pacific,8629430,8527430,8380930,8322570,8192000
52,Europe & Central Asia (excluding high income),2786580,2910580,3064850,3053700,3038000
53,Europe & Central Asia,4797650,4906450,5042650,5034020,4990000
54,Ecuador,58983,40750,40750,40750,41000
55,Egypt,835500,835500,835500,835500,836000
56,Euro area,1518650,1493200,1479480,1480450,1445000
57,Eritrea,201750,201750,201750,201750,202000
58,Spain,213950,200000,199950,197950,196000
59,Estonia,5750,5750,6400,6400,6000
60,Ethiopia,138000,138000,138000,138000,138000
61,European Union,2005400,1995100,1979130,1967550,1919000
62,Fragile and conflict affected situations,2435450,2460600,2460950,2368530,2298000
63,Finland,25000,25000,24900,24200,25000
64,Fiji,3500,3500,3500,3500,4000
65,France,318400,312350,306350,306100,307000
66,Gabon,6700,6700,6700,6700,7000
67,United Kingdom,159150,154700,152350,150250,148000
68,Georgia,32350,32350,26050,26050,26000
69,Ghana,15500,15500,15500,15500,16000
70,Guinea,12300,12300,12300,12300,13000
71,Gambia,800,800,800,800,1000
72,Guinea-Bissau,6450,6450,4450,4450,4000
73,Equatorial Guinea,1320,1320,1320,1450,1000
74,Greece,148950,146950,146950,145350,146000
75,Guatemala,42300,43050,43050,43050,43000
76,Guyana,1100,3400,3400,3400,3000
77,High income,5710840,5549590,5508420,5532130,5392000
78,Honduras,20000,18700,18700,22700,23000
79,Heavily indebted poor countries (HIPC),1631670,1634820,1638270,1526100,1506000
80,Croatia,19550,19550,18550,18550,18000
81,Haiti,120,120,120,200,0
82,Hungary,38500,38500,38500,39800,40000
83,IBRD only,15777903,16067760,16196530,16286360,16407000
84,IDA & IBRD total,20382153,20649760,20827630,20837140,20860000
85,IDA total,4604250,4582000,4631100,4550780,4453000
86,IDA blend,1326080,1304080,1352080,1353780,1371000
87,Indonesia,676500,676500,675500,675500,676000
88,IDA only,3278170,3277920,3279020,3197000,3082000
89,India,2749700,2749700,2798800,2981050,3031000
90,Ireland,9350,9100,9100,9100,9000
91,Iran,563000,563000,563000,563000,563000
92,Iraq,177600,209000,209000,209000,209000
93,Iceland,200,200,250,250,0
94,Israel,184500,184500,184500,184500,178000
95,Italy,359500,356850,356850,356850,347000
96,Jamaica,2830,3450,3450,3950,4000
97,Jordan,115500,115500,115500,115500,116000
98,Japan,259800,259800,259800,260890,261000
99,Kazakhstan,70500,70500,70500,70500,71000
100,Kenya,29100,29100,29100,29100,29000
101,Kyrgyz Republic,20400,20400,20400,20400,21000
102,Cambodia,191300,191300,191300,191300,191000
103,Korea,659500,632500,634500,634000,634000
104,Kuwait,22600,22600,22600,22600,25000
105,Latin America & Caribbean (excluding high income),2334903,2468910,2494510,2507090,2580000
106,Lao PDR,129100,129100,129100,129100,129000
107,Lebanon,80000,80000,80000,80000,80000
108,Liberia,2050,2050,2050,2050,2000
109,Latin America & Caribbean,2484593,2621950,2657600,2682630,2756000
110,Least developed countries: UN classification,3133200,3004450,3008550,2892530,2843000
111,Low income,3198370,3172120,3173220,3317050,3200000
112,Sri Lanka,223100,223100,265200,305200,317000
113,Lower middle income,8377080,8458480,8606580,8690680,8754000
114,Low & middle income,21495783,21760040,21928860,22010220,22022000
115,Lesotho,2000,2000,2000,2000,2000
116,Late-demographic dividend,9527790,9576830,9699100,9681800,9684000
117,Lithuania,21950,27400,28330,29650,34000
118,Luxembourg,1510,1510,1500,1500,2000
119,Latvia,5310,5310,5310,5310,6000
120,Morocco,245800,245800,245800,245800,246000
121,Moldova,7750,7750,7550,7550,7000
122,Madagascar,21600,21600,21600,21600,22000
123,Middle East & North Africa,3320240,3329240,3326240,3366090,3315000
124,Mexico,325450,336050,336050,336050,336000
125,Middle income,18297413,18587920,18755640,18693170,18822000
126,North Macedonia,8000,8000,15600,15600,16000
127,Mali,11800,13800,15800,17800,18000
128,Malta,2130,2130,2130,2130,2000
129,Myanmar,513250,513250,513250,513250,513000
130,Middle East & North Africa (excluding high income),2718250,2727250,2724250,2754400,2707000
131,Montenegro,12180,12180,12050,12050,12000
132,Mongolia,17500,17500,17500,17500,18000
133,Mozambique,11200,11200,11200,11200,11000
134,Mauritania,20850,20850,20850,20850,21000
135,Mauritius,2500,2500,2550,2550,3000
136,Malawi,6800,6800,6800,14900,15000
137,Malaysia,133600,133600,133600,133600,136000
138,North America,1498850,1451450,1414800,1415900,1431000
139,Namibia,15200,15200,15200,15900,16000
140,Niger,10700,10700,10700,10700,10000
141,Nigeria,162000,162000,200000,200000,215000
142,Nicaragua,12000,12000,12000,12000,12000
143,Netherlands,43300,41900,41310,41310,41000
144,Norway,25800,25800,24950,23950,23000
145,Nepal,157750,157750,158600,158600,112000
146,New Zealand,8500,8500,8950,9000,9000
147,OECD members,5691020,5615370,5464350,5478060,5459000
148,Oman,47000,47000,47000,47000,47000
149,Other small states,135310,135310,132430,148960,144000
150,Pakistan,947800,925800,935800,935800,936000
151,Panama,12000,12000,22050,22050,26000
152,Peru,192000,158000,158000,158000,158000
